0,Entree one,12.99,it's food!,11,Mac+Cheese
0,Entree two,12.99,it's food!,12,Mashed potatoes
0,Entree three,12.99,it's food!,13,Green Beans
0,Entree four,12.99,it's food!,14,stuff
0,Entree five,12.99,it's food!,15,Mac+Cheese
1,Dessert one,12.99,it's food!,16,100000
1,Dessert two,12.99,it's food!,17,1045
1,Dessert three,12.99,it's food!,18,500
1,Dessert four,12.99,it's food!,19,6200
1,Dessert five,12.99,it's food!,10,1045
2,Appetizer one,12.99,it's food!,20,true
2,Appetizer two,12.99,it's food!,21,false
2,Appetizer three,12.99,it's food!,22,true
2,Appetizer four,12.99,it's food!,23,false
2,Appetizer five,12.99,it's food!,24,true
